type,subType,author,addressee,title,editorList,titleVolume,journal,partANDvol,place,publisher,date,pages,link
Fonte,Storica,Angelo Fabroni,,Historiae academiae pisanae,,,,II vol.,Pisa,Mugnanini G.,1792,413-415,https://books.google.it/books?id=jkVNAAAAYAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false
Fonte,Storica,Gian-Giuseppe Liruti,,Notizie delle vite e delle opere scritte da' letterati del Friuli,,,,t. II,Venezia,Faenzo M.,1762,427-442,https://books.google.it/books?id=9iRPAAAAcAAJ&printsec=frontcover&dq=liruti+Notizie+delle+vite+e+delle+opere+scritte+da+letterati+del+Friuli+II&hl=it&sa=X&ved=0ahUKEwjDgNmSl8_gAhUQMewKHXYjANoQ6AEILzAB#v=onepage&q=liruti%20Notizie%20delle%20vite%20e%20delle%20opere%20scritte%20da%20letterati%20del%20Friuli%20II&f=false
Fonte,Storica,Ludovico Antonio Muratori,,Vita Sigonii,Argelati F.,"Carlo Sigonio, Opera Omnia",,,Milano,Tipografia dell'accademia palatina,1732,I-XX,
Fonte,Letteraria,Francesco Robortello,,Ephemerides Patavinae,,,,,Padova,Ex officina Laurentii Pasquatii & Sociorum,1562,,https://books.google.it/books?id=xHVNAAAAcAAJ&printsec=frontcover&dq=ephemerides+patavinae+robortello&hl=it&sa=X&ved=0ahUKEwjljpHVmc_gAhVQ3qQKHZWBDEgQ6wEIUTAH#v=onepage&q=ephemerides%20patavinae%20robortello&f=false
Fonte,Letteraria,Carlo Sigonio,,Disputationum Patavinarum adversus Franciscum Robortellum,,,,Liber primus,Padova,Percacino G.,1562,,https://books.google.it/books?id=nnVNAAAAcAAJ&pg=PP5&lpg=PP5&dq=disputationes+patavinae+liber+primus&source=bl&ots=xXi0BSee-o&sig=ACfU3U35iLv9qhQkBy3WPNF4xmfLdFMuew&hl=it&sa=X&ved=2ahUKEwj6ppWlo8rgAhUItRoKHSB0Dm8Q6AEwAHoECAoQAQ#v=onepage&q=disputationes%20patavinae%20liber%20primus&f=false
Fonte,Letteraria,Carlo Sigonio,,Disputationum Patavinarum adversus Franciscum Robortellum,,,,Liber secundus,Padova,Percacino G.,1562,,https://books.google.it/books?id=rHVNAAAAcAAJ&pg=PT15&lpg=PT15&dq=carlo+sigonio+disputationes+patavinae&source=bl&ots=rxbCablRiP&sig=ACfU3U2ngse4_X-1V0EpyA5sephfRmTfqA&hl=it&sa=X&ved=2ahUKEwje0e-yuqzgAhWkM-wKHSy5ARcQ6AEwDnoECAQQAQ#v=onepage&q=carlo%20sigonio%20disputationes%20patavinae&f=false
Fonte,Letteraria,Carlo Sigonio,,De dialogo liber,Franco Pignatti,,,,Roma,Bulzoni,1993,109-122,
Fonte,Voce enciclopedica,Girolamo Tiraboschi ,,Biblioteca modenese o Notizie della vita e delle opere degli scrittori natii degli stati del serenissimo duca di Modena raccolte e ordinate dal cavaliere ab. Girolamo Tiraboschi,,,,t. V,Modena,Società Tipografica Modenese,1781-1786,76-119,https://books.google.it/books?id=9H3NAAAAMAAJ&printsec=frontcover&dq=tiraboschi+biblioteca+modenese&hl=it&sa=X&ved=0ahUKEwjqp6bbnM_gAhXIzqQKHdG5ApwQ6wEIODAC#v=onepage&q=sigonio&f=false
Bibliografia,Monografia,Antonio Carlini,,L'attività filologica di Francesco Robortello,,"Atti dell’Accademia di scienze, lettere ed arti di Udine",,"S. 7, VII",,,1966-67,70-73,
Bibliografia,Monografia,William McCuaig,,Carlo Sigonio: the changing world of the late Renaissance,,,,,Princeton,Princeton University Press,2014,,"https://books.google.it/books?id=nRAABAAAQBAJ&printsec=frontcover&dq=MCCUAIG+W.,+Carlo+Sigonio:+the+changing+world+of+the+late+Renaissance&hl=it&sa=X&ved=0ahUKEwjB_qSQn8_gAhXEsqQKHfY3AR8Q6wEILDAA#v=onepage&q=MCCUAIG%20W.%2C%20Carlo%20Sigonio%3A%20the%20changing%20world%20of%20the%20late%20Renaissance&f=false"
